"","nrc_doc_id","nrc_anger","nrc_anticipation","nrc_disgust","nrc_fear","nrc_joy","nrc_negative","nrc_positive","nrc_sadness","nrc_surprise","nrc_trust","nrc_polarity","lsd2015_negative","lsd2015_positive","lsd2015_neg_positive","lsd2015_neg_negative","lsd2015_polarity","geninq_positive","geninq_negative","geninq_polarity"
"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","10",0,2,0,0,1,0,2,0,1,2,1,1,0,0,0,-1,2,1,0.333333333333333
"3","100",0,0,0,0,0,1,0,1,0,0,-1,1,0,0,0,-1,0,1,-1
"4","101",0,2,0,0,1,2,1,0,0,2,-0.333333333333333,1,0,0,0,-1,0,2,-1
"5","102",1,0,0,4,0,3,0,3,1,0,-1,2,0,0,0,-1,1,0,1
"6","103",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"7","104",1,0,0,2,0,2,0,0,0,0,-1,3,0,0,0,-1,1,2,-0.333333333333333
"8","105",1,0,0,1,0,1,0,0,0,0,-1,1,1,0,0,0,2,0,1
"9","106",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"10","107",1,1,0,1,1,1,2,1,1,2,0.333333333333333,1,0,0,0,-1,1,3,-0.5
"11","108",0,0,0,1,0,1,1,0,1,0,0,2,1,0,0,-0.333333333333333,0,1,-1
"12","109",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"13","11",0,1,0,0,1,1,2,0,0,3,0.333333333333333,1,2,0,0,0.333333333333333,2,2,0
"14","110",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"15","111",0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
"16","112",0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,-1,2,1,0.333333333333333
"17","113",0,0,0,1,0,2,0,0,0,0,-1,2,0,0,0,-1,0,1,-1
"18","114",1,0,0,1,0,1,0,1,0,0,-1,2,0,0,0,-1,0,1,-1
"19","115",0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,1,0,1,-1
"20","116",0,1,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"21","117",0,0,0,0,0,1,1,0,0,2,0,1,1,0,0,0,1,1,0
"22","118",1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,2,-1
"23","119",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"24","12",0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,1,-1
"25","120",0,0,0,1,0,2,0,1,0,0,-1,2,0,0,0,-1,0,1,-1
"26","121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27","122",0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"28","123",2,0,1,2,0,2,0,1,1,0,-1,3,0,0,0,-1,1,2,-0.333333333333333
"29","124",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,1,-1
"30","125",0,0,0,1,1,0,2,0,0,2,1,1,1,0,0,0,1,1,0
"31","126",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
"32","127",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
"33","128",0,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0
"34","129",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"35","13",1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
"36","130",1,0,0,1,0,1,0,0,0,1,-1,0,1,0,0,1,0,1,-1
"37","131",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"38","132",1,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,-1,0,2,-1
"39","133",1,2,0,1,2,1,2,0,1,2,0.333333333333333,2,1,0,0,-0.333333333333333,2,2,0
"40","134",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"41","135",0,0,0,1,0,1,0,0,0,0,-1,2,0,0,0,-1,0,0,0
"42","136",0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,-1,0,1,-1
"43","137",1,1,0,1,0,1,1,1,0,1,0,2,1,0,0,-0.333333333333333,1,0,1
"44","138",0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0
"45","139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46","14",0,2,0,1,1,2,1,1,0,1,-0.333333333333333,1,1,0,0,0,1,2,-0.333333333333333
"47","140",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"48","141",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"49","142",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,-1
"50","143",0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,1,-1
"51","144",0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,-1,1,1,0
"52","145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53","146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"54","147",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1,1,0
"55","148",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","149",1,0,0,1,1,1,2,0,0,0,0.333333333333333,2,1,0,0,-0.333333333333333,1,2,-0.333333333333333
"57","15",1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,-0.333333333333333
"58","150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"59","151",1,0,0,0,0,2,0,0,0,0,-1,3,0,0,0,-1,0,2,-1
"60","152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"61","153",1,0,1,2,0,1,0,0,0,2,-1,0,0,0,0,0,0,1,-1
"62","154",1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0
"63","155",0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,1,0,1
"64","156",0,1,0,2,0,2,0,1,0,0,-1,1,0,0,0,-1,0,2,-1
"65","157",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,-1
"66","158",1,0,0,1,0,1,0,0,0,0,-1,1,1,0,0,0,0,1,-1
"67","159",2,2,0,2,1,1,2,0,0,1,0.333333333333333,1,0,0,0,-1,1,1,0
"68","16",1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,-1,0,1,-1
"69","160",0,0,0,0,0,0,2,0,0,1,1,0,2,0,0,1,1,0,1
"70","161",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.333333333333333
"71","162",0,0,0,1,0,1,2,0,0,1,0.333333333333333,2,1,0,0,-0.333333333333333,1,2,-0.333333333333333
"72","163",1,0,0,2,0,1,1,1,1,0,0,2,2,0,0,0,1,2,-0.333333333333333
"73","164",1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,1,-1
"74","165",0,0,0,1,0,1,0,0,0,1,-1,1,1,0,0,0,0,1,-1
"75","166",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,1,0
"76","167",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,1,1,0
"77","168",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,-1
"78","169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79","17",1,1,1,1,1,1,1,1,1,1,0,2,0,0,0,-1,1,2,-0.333333333333333
"80","170",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,0,0,0
"81","171",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-1
"82","172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83","173",1,0,0,2,0,2,0,1,0,0,-1,2,0,0,0,-1,0,2,-1
"84","174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85","175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"86","176",0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0
"87","177",0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,1
"88","178",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,-1
"89","179",1,1,0,2,0,2,1,1,0,0,-0.333333333333333,2,0,0,0,-1,0,0,0
"90","18",0,2,0,0,3,0,4,0,1,3,1,0,1,0,0,1,3,1,0.5
"91","180",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"92","181",0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,2,0,1
"93","182",0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1
"94","183",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,1,0,1
"95","184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"96","185",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
"97","186",0,2,0,0,2,0,2,0,1,2,1,0,2,0,0,1,2,0,1
"98","187",0,1,0,1,1,0,2,0,1,0,1,0,1,0,0,1,1,1,0
"99","188",1,0,0,2,0,2,0,0,0,0,-1,1,0,0,0,-1,0,2,-1
"100","189",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"101","19",0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1
"102","190",0,0,0,2,0,2,0,0,0,1,-1,2,1,0,0,-0.333333333333333,2,2,0
"103","191",0,0,0,1,0,1,0,0,0,0,-1,3,0,0,0,-1,0,3,-1
"104","192",1,0,0,1,0,1,0,0,0,0,-1,1,1,0,0,0,1,1,0
"105","193",0,3,0,1,3,0,3,0,2,2,1,0,4,0,0,1,3,0,1
"106","194",1,0,0,1,0,1,0,0,0,0,-1,1,1,0,0,0,1,1,0
"107","195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108","196",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109","197",0,0,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,1,-1
"110","198",1,0,0,1,0,2,0,0,0,0,-1,2,0,0,0,-1,0,2,-1
"111","199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"112","2",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1
"113","20",2,0,1,2,0,2,1,1,0,2,-0.333333333333333,2,2,0,0,0,1,0,1
"114","200",0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
"115","201",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"116","202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117","203",1,0,0,2,0,3,0,1,0,0,-1,2,0,0,0,-1,1,3,-0.5
"118","204",0,0,0,0,0,1,0,0,1,0,-1,1,0,0,0,-1,0,0,0
"119","205",0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0
"120","206",1,0,0,1,0,1,0,1,0,0,-1,1,0,0,0,-1,0,1,-1
"121","207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122","208",0,0,1,1,0,1,0,1,0,0,-1,2,0,0,0,-1,1,1,0
"123","209",1,1,1,1,0,1,1,1,1,0,0,3,2,0,0,-0.2,1,3,-0.5
"124","21",1,0,0,1,0,1,0,0,0,0,-1,2,0,0,0,-1,0,2,-1
"125","210",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"126","211",1,1,1,1,0,2,0,0,1,0,-1,1,0,0,0,-1,0,1,-1
"127","212",1,0,0,1,0,1,0,1,0,0,-1,1,1,0,0,0,0,2,-1
"128","213",0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
"129","214",1,0,0,0,0,2,1,2,0,1,-0.333333333333333,1,0,0,0,-1,0,1,-1
"130","215",0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,-1
"131","216",1,0,0,1,0,1,0,0,0,0,-1,2,0,0,0,-1,0,3,-1
"132","217",0,0,0,0,0,1,0,1,0,0,-1,1,1,0,0,0,0,0,0
"133","218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134","219",0,0,0,0,0,1,0,1,0,0,-1,1,0,0,0,-1,0,0,0
"135","22",0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
"136","220",0,0,0,1,1,1,2,0,0,2,0.333333333333333,1,1,0,0,0,3,1,0.5
"137","221",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0
"138","222",0,1,1,2,1,1,2,1,0,1,0.333333333333333,1,1,0,0,0,1,1,0
"139","223",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
"140","224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","225",0,1,0,0,0,0,2,0,0,2,1,0,2,0,0,1,1,0,1
"142","226",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"143","227",0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,-1,0,0,0
"144","228",0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,-1,0,0,0
"145","229",0,0,0,0,0,1,0,1,0,1,-1,2,0,0,0,-1,0,1,-1
"146","23",0,1,0,1,1,1,2,0,0,1,0.333333333333333,1,2,0,0,0.333333333333333,1,1,0
"147","230",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1
"148","231",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,1,-1
"149","232",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-1
"150","233",0,0,0,0,0,1,0,0,0,0,-1,0,1,0,0,1,0,0,0
"151","234",1,1,1,1,1,1,2,1,1,1,0.333333333333333,1,2,0,0,0.333333333333333,1,1,0
"152","235",0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
"153","236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"155","238",0,1,0,1,0,1,0,0,0,0,-1,3,0,0,0,-1,0,1,-1
"156","239",0,0,0,1,0,1,0,0,0,0,-1,3,0,0,0,-1,0,1,-1
"157","24",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
"158","240",0,0,0,1,0,2,0,0,1,0,-1,2,0,0,0,-1,0,2,-1
"159","241",1,0,0,2,0,2,0,0,1,0,-1,2,0,0,0,-1,0,2,-1
"160","242",1,1,0,1,0,1,0,1,0,0,-1,1,1,0,0,0,0,1,-1
"161","243",0,0,0,1,0,2,0,1,0,0,-1,2,0,0,0,-1,0,2,-1
"162","244",1,0,0,1,0,2,1,0,0,0,-0.333333333333333,0,0,0,0,0,0,0,0
"163","245",0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1
"164","246",0,0,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,-1
"165","247",0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,-1
"166","248",0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1
"167","249",0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,-1
"168","25",1,0,0,1,0,1,0,1,1,0,-1,0,1,0,0,1,1,1,0
"169","250",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
