"","nrc_doc_id","nrc_anger","nrc_anticipation","nrc_disgust","nrc_fear","nrc_joy","nrc_negative","nrc_positive","nrc_sadness","nrc_surprise","nrc_trust","nrc_polarity","lsd2015_negative","lsd2015_positive","lsd2015_neg_positive","lsd2015_neg_negative","lsd2015_polarity","geninq_positive","geninq_negative","geninq_polarity"
"170","251",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-1
"171","252",1,1,0,2,0,2,0,0,0,0,-1,2,0,0,0,-1,0,2,-1
"172","253",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"173","254",1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,1
"174","255",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,1,1,0
"175","256",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
"176","257",0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0
"177","258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"178","259",0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0
"179","26",0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1
"180","260",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0.333333333333333
"181","261",0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,2,0,1
"182","262",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,0,2,-1
"183","263",0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,-1,0,0,0
"184","264",0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,1,1,0,1
"185","265",1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1
"186","266",1,1,0,2,0,2,2,1,0,2,0,2,1,0,0,-0.333333333333333,0,2,-1
"187","267",1,1,1,1,0,1,0,1,1,0,-1,2,0,0,0,-1,0,1,-1
"188","268",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0.333333333333333
"189","269",1,0,0,1,0,1,0,1,1,0,-1,2,0,0,0,-1,0,1,-1
"190","27",0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,-1,0,0,0
"191","270",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"192","271",0,1,0,1,1,1,1,0,0,2,0,1,1,0,0,0,1,1,0
"193","272",0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0
"194","273",1,1,0,2,0,3,0,0,0,0,-1,2,0,0,0,-1,0,2,-1
"195","274",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,0,0
"196","275",0,1,0,0,2,0,2,0,0,1,1,0,1,0,0,1,1,0,1
"197","276",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,-0.333333333333333
"198","277",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","278",1,0,0,1,0,2,0,1,0,0,-1,2,1,0,0,-0.333333333333333,0,2,-1
"200","279",1,0,0,0,0,3,0,0,0,0,-1,2,0,0,0,-1,1,1,0
"201","28",1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"202","280",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"203","281",0,0,0,0,0,2,0,1,1,0,-1,0,0,0,0,0,0,0,0
"204","282",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"205","283",1,0,0,1,0,1,0,1,0,0,-1,1,0,0,0,-1,0,1,-1
"206","284",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
"207","285",0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,1,0,1
"208","286",0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0
"209","287",0,2,0,0,2,1,2,0,0,2,0.333333333333333,2,2,0,0,0,2,1,0.333333333333333
"210","288",1,0,0,1,0,2,0,1,0,1,-1,1,1,0,0,0,1,2,-0.333333333333333
"211","289",0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,-1,0,0,0
"212","29",1,2,0,1,2,1,2,1,1,2,0.333333333333333,1,1,0,0,0,2,2,0
"213","290",0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,-1
"214","291",0,0,1,0,0,2,2,1,0,0,0,2,0,0,0,-1,0,2,-1
"215","292",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"216","293",0,0,1,0,0,0,2,0,0,3,1,1,0,0,0,-1,0,0,0
"217","294",1,0,1,1,0,2,0,1,0,0,-1,1,0,0,0,-1,0,1,-1
"218","295",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"219","296",0,1,0,0,0,1,0,1,1,0,-1,0,0,0,0,0,0,1,-1
"220","297",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1
"221","298",0,1,0,0,1,2,1,1,1,1,-0.333333333333333,1,1,0,0,0,1,2,-0.333333333333333
"222","299",1,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
"223","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","30",1,1,0,1,1,0,2,0,0,1,1,0,1,0,0,1,0,0,0
"225","300",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,2,-1
"226","301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"227","302",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"228","303",0,0,0,0,0,1,0,0,0,0,-1,1,0,0,0,-1,0,0,0
"229","304",0,1,0,2,0,2,1,0,0,0,-0.333333333333333,0,1,0,0,1,0,0,0
"230","305",1,0,0,0,1,1,2,0,0,1,0.333333333333333,1,0,0,0,-1,0,1,-1
"231","306",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"232","307",0,0,0,0,0,1,0,0,0,0,-1,1,1,0,0,0,0,0,0
"233","308",0,0,0,0,0,1,2,1,0,1,0.333333333333333,1,2,0,0,0.333333333333333,2,1,0.333333333333333
"234","309",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
"235","31",0,1,0,0,1,1,1,0,0,0,0,2,1,0,0,-0.333333333333333,1,1,0
"236","310",0,0,1,1,0,1,0,2,0,0,-1,1,0,0,0,-1,0,1,-1
"237","311",0,0,0,1,0,1,0,0,0,0,-1,3,0,0,0,-1,0,1,-1
"238","312",2,0,0,1,0,2,0,2,0,0,-1,2,0,0,0,-1,0,0,0
"239","313",0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,-1,0,1,-1
"240","314",0,1,0,1,1,1,1,1,0,1,0,2,0,0,0,-1,0,1,-1
"241","315",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,-1
"242","316",0,1,0,1,0,1,0,0,1,0,-1,2,0,0,0,-1,0,1,-1
"243","317",0,1,0,1,0,1,2,0,0,1,0.333333333333333,1,0,0,0,-1,0,1,-1
"244","318",0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,-1,0,1,-1
"245","319",0,0,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
"246","32",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1
"247","320",0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0
"248","321",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","322",1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,-1,1,0,1
"250","323",0,0,0,1,1,1,2,0,0,2,0.333333333333333,1,0,0,0,-1,0,1,-1
"251","324",0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0
"252","325",0,0,0,0,1,1,2,0,1,2,0.333333333333333,1,1,0,0,0,2,0,1
"253","326",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0
"254","327",0,1,0,1,0,1,1,0,0,0,0,1,2,0,0,0.333333333333333,0,0,0
"255","328",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"256","329",1,1,1,1,0,1,0,1,0,0,-1,2,0,0,0,-1,0,0,0
"257","33",2,0,0,2,0,2,1,1,0,0,-0.333333333333333,2,0,0,0,-1,1,2,-0.333333333333333
"258","330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","331",0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1
"260","332",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"261","333",0,0,0,1,0,2,1,0,0,0,-0.333333333333333,1,0,0,0,-1,0,1,-1
"262","334",1,0,1,0,0,2,0,2,0,0,-1,1,0,0,0,-1,0,2,-1
"263","335",0,0,0,1,0,1,0,0,0,0,-1,2,0,0,0,-1,0,1,-1
"264","336",0,0,0,0,0,1,0,1,0,2,-1,1,0,0,0,-1,0,0,0
"265","337",0,0,0,0,0,1,0,0,1,1,-1,1,1,0,0,0,0,1,-1
"266","338",0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0
"267","339",0,0,0,0,0,2,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"268","34",0,0,0,0,0,2,0,0,0,0,-1,1,0,0,0,-1,0,0,0
"269","340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","341",1,0,0,1,0,2,1,0,0,1,-0.333333333333333,1,0,0,0,-1,1,1,0
"271","342",0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
"272","343",1,2,0,1,0,0,2,0,0,3,1,0,0,0,0,0,1,0,1
"273","344",0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,-1,0,0,0
"274","345",0,1,0,0,2,0,2,0,0,2,1,1,4,0,0,0.6,1,0,1
"275","346",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"276","35",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,-1
"277","36",1,0,0,2,0,1,2,1,0,1,0.333333333333333,1,0,0,0,-1,0,1,-1
"278","37",0,3,0,0,2,0,2,0,1,1,1,0,2,0,0,1,2,0,1
"279","38",1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1
"280","39",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","4",0,1,0,0,1,0,2,0,1,3,1,0,0,0,0,0,1,1,0
"282","40",0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
"283","41",0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"284","42",0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,1
"285","43",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1
"286","44",0,0,0,0,0,2,0,0,1,1,-1,1,0,0,0,-1,0,1,-1
"287","45",0,2,0,0,2,0,2,0,1,2,1,1,1,0,0,0,2,1,0.333333333333333
"288","46",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0
"289","47",1,0,1,1,0,1,0,1,0,0,-1,1,0,0,0,-1,0,1,-1
"290","48",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,1,0,1
"291","49",0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,1,0,1
"292","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","50",2,0,0,2,0,3,2,0,1,1,-0.2,4,2,0,0,-0.333333333333333,1,3,-0.5
"294","51",0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1
"295","52",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"296","53",1,1,1,1,1,1,1,1,1,1,0,1,2,0,0,0.333333333333333,2,1,0.333333333333333
"297","54",0,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1
"298","55",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1
"299","56",0,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"300","57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"301","58",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-1,0,0,0
"302","59",0,1,0,0,1,0,2,0,0,2,1,1,0,0,0,-1,0,0,0
"303","6",0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,-1
"304","60",0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,-1
"305","61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"306","62",0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,-0.333333333333333,0,0,0
"307","63",0,0,0,0,0,2,1,0,0,0,-0.333333333333333,2,2,0,0,0,0,2,-1
"308","64",0,1,0,0,0,0,2,0,0,1,1,0,1,0,0,1,1,0,1
"309","65",0,0,0,0,1,0,2,0,0,0,1,0,3,0,0,1,4,0,1
"310","66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311","67",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"312","68",0,0,0,0,0,1,0,1,1,0,-1,0,1,0,0,1,1,0,1
"313","69",0,1,0,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0
"314","7",0,2,0,0,2,0,2,0,1,2,1,1,1,0,0,0,2,1,0.333333333333333
"315","70",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"316","71",1,0,1,1,0,1,1,1,1,0,0,2,0,0,0,-1,1,1,0
"317","72",1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0
"318","73",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"319","74",1,0,0,1,0,1,0,0,0,0,-1,1,0,0,0,-1,1,1,0
"320","75",0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
"321","76",0,1,0,0,1,0,2,0,0,2,1,1,1,0,0,0,1,0,1
"322","77",0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,-0.333333333333333,0,0,0
"323","78",0,1,0,1,1,0,3,0,0,1,1,0,2,0,0,1,2,0,1
"324","79",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"325","8",0,2,0,0,2,0,2,0,1,2,1,0,1,0,0,1,2,1,0.333333333333333
"326","80",1,1,0,1,0,0,3,0,0,1,1,0,0,0,0,0,2,0,1
"327","81",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
"328","82",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
"329","83",1,1,2,2,0,2,0,2,0,0,-1,4,0,0,0,-1,0,1,-1
"330","84",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-1,0,0,0
"331","85",0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1
"332","86",0,0,0,1,0,1,0,0,0,0,-1,3,0,0,0,-1,0,1,-1
"333","87",0,1,0,0,1,0,1,0,1,1,1,2,0,0,0,-1,1,3,-0.5
"334","88",0,0,0,2,0,2,0,0,0,1,-1,2,0,0,0,-1,0,2,-1
"335","89",2,0,1,2,0,2,0,2,0,0,-1,2,0,0,0,-1,0,2,-1
"336","9",0,1,0,0,1,0,2,0,0,1,1,1,2,0,0,0.333333333333333,1,0,1
"337","90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","91",2,0,0,3,0,3,0,1,0,0,-1,4,0,0,0,-1,0,2,-1
"339","92",1,0,1,0,0,1,0,0,0,0,-1,1,0,0,0,-1,0,1,-1
"340","93",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
"341","94",1,0,1,1,0,1,0,1,0,0,-1,1,0,0,0,-1,0,1,-1
"342","95",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"343","96",0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,-1
"344","97",0,0,0,1,0,1,0,0,0,1,-1,1,0,0,0,-1,0,2,-1
"345","98",0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"346","99",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
